id,neighbourhood_group_cleansed,name,host_id,host_name,host_is_superhost,calculated_host_listings_count,latitude,longitude,kitchen,patio or balcony,elevator,air conditioning,number_of_reviews,review_scores_rating,room_type_encoded,bedrooms_encoded,price,price_category,distance_from_city_center,distance_category
39249313,Sants-Montjuïc,Local Vivienda en Sants,294517194,Facundo,f,1,41.37357,2.1381,1,0,0,1,12,4.83,2,0,48.0,Low-Cost,2.973302933494004,2-3 km
39404484,Les Corts,Private Studio Steps From Subway Station in BCN Center,4258623,8028,t,7,41.38461,2.13164,1,0,1,1,775,4.79,2,0,241.0,Luxury,3.0990110234282913,3-5 km
39265283,Sant Martí,ATTIC LOST GARDEN - Fantastic shared terrace,301446770,Xavi & Luna The Family Host,t,9,41.39175,2.1863,1,1,0,0,130,4.89,2,1,223.0,Luxury,1.553775041138149,1-2 km
39272882,Ciutat Vella,"\ar13 Great 3 bedroom \""\""Acomodis\""\"" apartment El Born!\""",1447144,Acomodis Apartments,f,207,41.3845,2.17963,1,0,1,1,1,4.0,2,1,537.0,Luxury,0.9750604702920975,<1 km
39460887,Eixample,Big and beautiful double room in Barcelona center,303106920,Clara,f,1,41.38911,2.15386,1,0,1,1,0,0.0,1,0,239.0,Luxury,1.2442782357921889,1-2 km
39285165,Eixample,Apartamento en el centro,301610993,Pol & Alvaro,f,20,41.39617,2.17652,1,1,0,1,77,4.58,2,1,271.0,Luxury,1.1779100304511847,1-2 km
39463845,Horta-Guinardó,2 Habitación con baño privado y desayuno,117296051,Maria,f,1,41.42304,2.17368,1,1,0,1,64,4.58,1,1,100.0,Low-Cost,3.9855706394335386,3-5 km
39291454,Eixample,Apartamento para 4 personas céntrico y reformado,301610993,Pol & Alvaro,f,20,41.39581,2.17561,1,1,0,1,39,4.59,2,1,86.0,Low-Cost,1.1029322521756133,1-2 km
39480576,Sant Martí,Private room in front of the sea,303270614,Inna,f,1,41.41365,2.22033,0,0,0,1,2,4.5,1,0,193.0,Economic,5.209253762183076,5-8 km
39494267,Gràcia,Alquiler de habitación y estudio en Gràcia,190753186,Alan,f,1,41.39974,2.15801,1,0,0,0,0,0.0,1,1,194.0,Economic,1.631916069380818,1-2 km
39515028,Ciutat Vella,LOST GARDEN XL - Strategic location; Park views,301446770,Xavi & Luna The Family Host,t,9,41.3897,2.18511,1,1,1,0,129,4.93,2,1,377.0,Luxury,1.4008608695801228,1-2 km
39294024,Eixample,Piso encantador céntrico,301610993,Pol & Alvaro,f,20,41.39631,2.17515,1,0,0,1,66,4.85,2,0,293.0,Luxury,1.1314265742481342,1-2 km
39515371,Sant Martí,LOST GARDEN XL - Special family; Ciutadella Park,301446770,Xavi & Luna The Family Host,t,9,41.39039,2.1846,1,1,1,0,107,4.91,2,1,417.0,Luxury,1.3755490120200333,1-2 km
39515636,Sant Martí,LOST GARDEN - Strategic location; Ciutadella Park,301446770,Xavi & Luna The Family Host,t,9,41.39175,2.18502,1,1,0,0,108,4.98,2,1,352.0,Luxury,1.4526812473475503,1-2 km
39295485,Eixample,Precioso y céntrico apartamento,301610993,Pol & Alvaro,f,20,41.39645,2.17511,1,1,0,1,71,4.75,2,0,247.0,Luxury,1.1434942251645286,1-2 km
39516146,Ciutat Vella,LOST GARDEN - Strategic location; Great park views,301446770,Xavi & Luna The Family Host,t,9,41.39014,2.18625,1,0,1,1,116,4.87,2,1,350.0,Luxury,1.5036065874492595,1-2 km
39309139,Eixample,Acogedor; tranquilo y céntrico,301610993,Pol & Alvaro,f,20,41.39772,2.17517,1,1,0,1,68,4.75,2,0,270.0,Luxury,1.2716899011956282,1-2 km
39309235,Ciutat Vella,Gran Habitacion Priv. en Barrio Gotico,301803084,Liliana,f,1,41.38043,2.17925,1,0,0,0,1,5.0,1,0,167.0,Economic,1.1790414120172712,1-2 km
39516335,Ciutat Vella,LOST GARDEN -  Strategic location; Top views,301446770,Xavi & Luna The Family Host,t,9,41.38976,2.18475,1,0,1,0,127,4.91,2,1,356.0,Luxury,1.3726034711140742,1-2 km
39519845,Eixample,Minimalist flat near Fira & great public transport,251710733,Magda,t,4,41.375660185584735,2.1520325631142843,1,0,1,0,25,4.92,2,1,429.0,Luxury,1.9012437943688854,1-2 km
39310218,Eixample,Moderno y céntrico apartamento,301610993,Pol & Alvaro,f,20,41.398,2.17519,1,1,0,1,55,4.8,2,1,282.0,Luxury,1.300557800743501,1-2 km
39547136,Sants-Montjuïc,Room in a completely restored flat; super quiet,159289083,Thierry,f,2,41.37336,2.1565,0,0,0,1,61,4.97,1,0,189.0,Economic,1.859155750819658,1-2 km
39311263,Eixample,Loft con encanto,301610993,Pol & Alvaro,f,20,41.39577,2.17641,1,1,0,1,56,4.68,2,0,73.0,Low-Cost,1.1360740361844768,1-2 km
39549243,Sant Martí,Perfect for couple,157294809,Emi,f,5,41.40877,2.18307,1,0,1,0,0,0.0,1,0,193.0,Economic,2.665190649963185,2-3 km
39312427,Eixample,Céntrico apartamento con encanto,301610993,Pol & Alvaro,f,20,41.39666,2.17704,1,1,0,1,29,4.72,2,0,75.0,Low-Cost,1.2473582949904656,1-2 km
39555679,Sants-Montjuïc,Art House Paral·lel 'Mercat Sant Antoni',21483975,Apartments Toni Space Barcelona,t,18,41.37309,2.15943,1,1,1,1,146,4.82,2,1,321.0,Luxury,1.765581040311807,1-2 km
39560003,Eixample,6.Habitación privada en piso compartido,278232287,Stefania,f,1,41.37965,2.15833,0,0,0,0,24,4.33,1,0,45.0,Low-Cost,1.2152271028562251,1-2 km
39312994,Eixample,Estudio tranquilo en el centro de Barcelona,301610993,Pol & Alvaro,f,20,41.39614,2.17554,1,1,0,1,70,4.69,2,0,314.0,Luxury,1.1312110422902586,1-2 km
39560957,Sants-Montjuïc,Habitación Doble Plaza España. Excelente ubicación,38579914,Mateu,f,2,41.37451,2.14376,1,0,0,0,0,0.0,1,0,189.0,Economic,2.519823441297677,2-3 km
39313759,Eixample,1-1. Encantador apartamento cerca del centro,301610993,Pol & Alvaro,f,20,41.39632,2.17528,1,1,0,1,53,4.51,2,1,326.0,Luxury,1.1376725892017858,1-2 km
39565746,Gràcia,Gracia 2 bed loft with huge terrace,9866189,James,f,1,41.40569135721316,2.1562222539881604,1,0,0,1,2,5.0,2,1,79.0,Low-Cost,2.280955362788872,2-3 km
39318755,Horta-Guinardó,Spacious Double Room in Bright Refurbished Flat,53723101,Vaitiare,f,1,41.41967,2.17665,1,1,0,0,76,4.96,1,0,136.0,Economic,3.650533224241341,3-5 km
39327731,Ciutat Vella,Central & cute apartment,38047041,Toni,f,1,41.38482,2.1678,1,1,0,0,8,4.63,2,1,80.0,Low-Cost,0.2945440176402695,<1 km
39348891,Sant Martí,Next to the beach family apartment,6499711,Irina,t,1,41.40266,2.20701,1,0,1,0,13,5.0,2,1,163.0,Economic,3.6255555646572066,3-5 km
39349081,Eixample,★ CASA MIRO by Cocoon Barcelona,3348832,Mathieu,t,6,41.37606,2.15839,1,1,1,1,156,4.8,2,0,221.0,Luxury,1.5217189289566853,1-2 km
39350261,Sant Martí,LOST GARDEN - Large living room; Special views,301446770,Xavi & Luna The Family Host,t,9,41.39204,2.18645,1,1,1,1,114,4.95,2,1,362.0,Luxury,1.575928935689272,1-2 km
39574578,Ciutat Vella,Authentic & Artistic Vintage Home in the Center,304066928,Regina,f,1,41.38962,2.17841,1,0,0,1,0,0.0,2,1,167.0,Economic,0.8548018196633611,<1 km
39353324,Sant Martí,LOST GARDEN XL - Strategic location; Top views,301446770,Xavi & Luna The Family Host,t,9,41.39171,2.18523,1,1,1,1,115,4.93,2,1,377.0,Luxury,1.4677538760332618,1-2 km
39576026,Ciutat Vella,"\ar31 3 bedr & 1 bath \""\""Acomodis\""\"" apartment El Born!\""",1447144,Acomodis Apartments,f,207,41.38379,2.18105,1,0,1,1,1,5.0,2,1,561.0,Luxury,1.1135354060906788,1-2 km
39357046,Eixample,Delightful 2B apartment with views of Tibidabo!,302307722,Ignacio,t,1,41.38713,2.15562,1,1,1,1,88,4.82,2,1,340.0,Luxury,1.0832711560213888,1-2 km
39577839,Eixample,BBarcelona Sagrada Familia 21,4085156,BBarcelona,f,23,41.40923,2.17827,1,0,0,1,7,4.43,2,1,360.0,Luxury,2.5578844594052117,2-3 km
39585611,Gràcia,Big room in nice flat in Barcelona; near Center!,304091904,Gabriel,f,1,41.40178,2.1534,0,0,1,0,0,0.0,1,0,194.0,Economic,2.0406754430437974,2-3 km
39765969,Ciutat Vella,Your BEACH HOME in Barcelona - 1 min walk,183513865,Juanjo,f,1,41.383,2.19196,1,1,1,1,10,4.9,1,0,197.0,Economic,2.0093423493068685,2-3 km
39589067,Sants-Montjuïc,QUIET ROOM FOR 2 PEOPLE,154808938,Josep,f,1,41.36433,2.13712,1,0,1,0,72,4.75,1,0,189.0,Economic,3.6715147212981307,3-5 km
39771452,Sarrià-Sant Gervasi,Eco & art-friendly room near Park Güell with views,204208220,Anna,f,1,41.41031,2.14398,1,0,1,1,0,0.0,1,0,164.0,Economic,3.2721123048189993,3-5 km
39592983,Eixample,Cozy bedroom in Plaza España,298587474,Andrea,f,1,41.37575,2.15038,1,0,1,0,0,0.0,1,0,239.0,Luxury,1.997229094792034,1-2 km
39593635,Eixample,BARCELONA| NICE AND SPACIOUS| BALCONY¤,299462,Stay U-Nique,f,154,41.37967,2.16283,1,1,1,1,18,4.61,2,1,1500.0,Luxury,0.9851594068719384,<1 km
39772949,Ciutat Vella,BIG and Sunny Room in the BEST location!,305453169,Sebastian,f,3,41.37898,2.18099,0,0,0,0,107,4.83,1,0,70.0,Low-Cost,1.394675262688448,1-2 km
39788335,Ciutat Vella,Habitación gigante en Barcelona aire acondicionado,305453169,Sebastian,f,3,41.37909,2.18095,0,0,0,1,24,4.75,1,1,70.0,Low-Cost,1.384006884263855,1-2 km
39598491,Gràcia,2 bedroom apartment in Gracia Nova,266006958,Sata Sagrada Familia,f,5,41.408398,2.165248,1,0,1,0,424,4.56,2,1,229.0,Luxury,2.351551824586077,2-3 km
39602082,Les Corts,Camp Nou - Loft cómodo y moderno,304288450,Alguera Hola,f,2,41.38119,2.12981,1,0,0,1,163,4.47,2,0,193.0,Economic,3.309048754621834,3-5 km
39791562,Sants-Montjuïc,chs4x2b Large GroupFlat Ramblas - Fira Barcelona!,1447144,Acomodis Apartments,f,207,41.37369,2.16765,1,1,1,1,1,4.0,2,1,189.0,Economic,1.5265415687748856,1-2 km
39621148,Gràcia,Apartment with terrace near Sagrada Familia,266006958,Sata Sagrada Familia,f,5,41.408398,2.165248,1,1,1,0,123,4.6,2,1,253.0,Luxury,2.351551824586077,2-3 km
39811448,Ciutat Vella,pdo7 Acomodis apartments right in the Gothic area!,1447144,Acomodis Apartments,f,207,41.38276,2.17898,1,1,0,1,4,4.75,2,1,553.0,Luxury,1.008027312920075,1-2 km
39812377,Gràcia,Apartment with terrace near Park Guel,43670970,Dian,f,1,41.41636,2.14618,1,0,1,1,0,0.0,1,0,194.0,Economic,3.7237738111796763,3-5 km
39622971,Ciutat Vella,2pax Room with bathroom ensuite WIFI Safe measures,1361670,Nina Termi,f,2,41.3863,2.1764,0,0,1,1,16,4.63,1,0,79.0,Low-Cost,0.6621141086807507,<1 km
39814935,Sant Martí,Vive BCN,306294339,Saul,f,1,41.39161,2.18549,1,0,0,0,1,5.0,1,0,193.0,Economic,1.4847293048377357,1-2 km
39817705,Horta-Guinardó,Enjoy BCN Modern private floor next metro with A/C,305678597,Maria,f,2,41.42367,2.15223,1,1,0,1,60,4.78,2,1,114.0,Economic,4.257863921244003,3-5 km
39641672,Eixample,Habitación doble Sagrada Familia,304618784,Myriam,f,1,41.40021,2.17934,1,0,0,0,1,5.0,1,0,239.0,Luxury,1.6827239461875894,1-2 km
39820826,Eixample,Double room with terrace and Sagrada Familia view,306357457,Mar,f,2,41.39823,2.17649,1,1,1,1,17,4.76,1,0,239.0,Luxury,1.3723626446216795,1-2 km
39821353,Eixample,Cozy double room near the Sagrada Familia,306357457,Mar,f,2,41.39785,2.17635,1,1,1,1,16,4.5,1,0,239.0,Luxury,1.329722722322561,1-2 km
39670377,Eixample,Stylish room in the heart of Barcelona,304887443,Keyla Julissa,f,1,41.38748,2.16708,0,0,1,0,1,5.0,1,0,239.0,Luxury,0.12711712458338317,<1 km
39828227,Ciutat Vella,FLAT WITH STUNNING VIEW TO SANTA MARIA DEL MAR,37965268,Federica,t,2,41.383308,2.181324,1,0,1,1,13,4.92,2,0,60.0,Low-Cost,1.154936614034809,1-2 km
39680521,Sarrià-Sant Gervasi,Habitación con baño en Pedralbes,303051071,Aurelio,f,1,41.3915,2.11993,1,0,1,0,0,0.0,1,0,164.0,Economic,4.085668197745013,3-5 km
39832010,Eixample,Céntrico y acogedor apartamento,301610993,Pol & Alvaro,f,20,41.39607,2.17495,1,1,0,1,74,4.76,2,0,260.0,Luxury,1.1000027744030596,1-2 km
39834829,Eixample,Apartamento céntrico reformado,301610993,Pol & Alvaro,f,20,41.39734,2.177,1,1,0,1,78,4.74,2,0,272.0,Luxury,1.308678210423992,1-2 km
39683659,Sants-Montjuïc,in the  heart of Barcelona with swimming pool,24213046,Gissola,f,2,41.3734,2.14734,1,0,1,0,1,5.0,1,0,189.0,Economic,2.360036603016164,2-3 km
39843770,Gràcia,Habitacion en barrio de Gracia,48242455,Emilie Sheyla,f,1,41.4082658,2.1629264,1,0,0,1,8,4.13,1,0,60.0,Low-Cost,2.3679426498522886,2-3 km
39686682,Nou Barris,Habitación cerca a la montaña -bcn,293476332,Lucia,f,1,41.44022,2.16398,1,0,0,0,0,0.0,1,0,84.0,Low-Cost,5.885938384699139,5-8 km
39687580,Ciutat Vella,Doble-Room Barceloneta!,305032692,Ema,f,1,41.37711,2.19178,1,0,0,1,2,5.0,1,0,167.0,Economic,2.2470646963984215,2-3 km
39689668,Ciutat Vella,Very central near las Ramblas in Barcelona,305048520,Cristian,f,1,41.37604,2.17232,1,0,0,0,0,0.0,1,0,167.0,Economic,1.3007448572934301,1-2 km
39852429,Eixample,Spacious & Centric 3BR Arc de Triomf/AC/Wifi,305531645,5 Stars Apartment Arc De Triomf,t,1,41.39368,2.18004,1,1,0,1,126,4.95,2,1,300.0,Luxury,1.1825309533916206,1-2 km
39862403,Eixample,AB Casanova Duplex-Apartment,4459553,AB Apartment Barcelona,f,184,41.38225,2.16205,1,1,0,1,48,4.1,2,0,157.0,Economic,0.791545264743184,<1 km
39691518,Eixample,Central; Serviced Apartment with Cozy Balcony,302714385,Eric,t,5,41.37888,2.15468,1,1,1,0,276,4.8,2,0,273.0,Luxury,1.4987527316749374,1-2 km
39863843,Eixample,"\nap4 Ideal quiet \""\""Acomodis\""\"" apartment""",1447144,Acomodis Apartments,f,207,41.38304,2.17892,1,1,0,1,5,5.0,2,1,393.0,Luxury,0.988085655754835,<1 km
39919028,Sant Martí,Habitación doble cerca de la playa,307606763,Lucas,f,1,41.41525,2.21538,1,0,1,1,0,0.0,1,0,193.0,Economic,4.981351552946423,3-5 km
39932543,Sant Andreu,Atypical enlightened house,307783827,Madriss,f,1,41.41595,2.19242,1,0,0,0,0,0.0,1,0,94.0,Low-Cost,3.745039156141426,3-5 km
39697993,Eixample,En unos pasos de Plaza Catalunya,305113628,Jordi,f,1,41.38888,2.17161,1,1,1,1,107,4.8,2,1,330.0,Luxury,0.3002278747538434,<1 km
39700126,Sants-Montjuïc,Apt in the heart of Barcelona with swimming pool,24213046,Gissola,f,2,41.37229,2.14683,1,1,1,0,0,0.0,1,1,189.0,Economic,2.474290031037916,2-3 km
39940188,Eixample,Living in the ♥ of Barcelona!,9439719,Casa Valeta,t,3,41.39641,2.162,1,1,1,1,105,4.99,2,1,307.0,Luxury,1.1431788301048718,1-2 km
39709504,Sant Andreu,ALGUERA Apartments - 3 Bedroom LT Apartment 7 pax,258951331,Alguera Sant Andreu,f,4,41.43855,2.19,1,0,1,1,10,4.4,2,1,69.0,Low-Cost,5.961021309725795,5-8 km
39944645,Eixample,Bonita habitación en Arc de Triomf,307906861,Alex,f,1,41.3945,2.18055,1,0,1,0,0,0.0,1,0,239.0,Luxury,1.2716275183208126,1-2 km
39944955,Ciutat Vella,Cálido apartamento de dos dormitorios en la Playa,306713860,Silvia,t,1,41.37689,2.18921,1,1,0,1,9,4.67,2,1,95.0,Low-Cost,2.0790671199602833,2-3 km
39958055,Eixample,Central Barcelona Room,23680065,Toni,f,1,41.39459,2.16991,1,0,0,0,1,5.0,1,0,239.0,Luxury,0.8069255763677754,<1 km
39709814,Sant Andreu,ALGUERA Apartments - Ático estudio 3 personas LE,258951331,Alguera Sant Andreu,f,4,41.43923,2.19103,1,0,1,1,5,4.4,2,1,52.0,Low-Cost,6.059167729556999,5-8 km
39710504,Ciutat Vella,Preciosa habitación con terraza,294462605,Hotel Oasis,f,5,41.38198,2.18408,0,0,1,0,0,0.0,1,0,167.0,Economic,1.4251700246413292,1-2 km
39959246,Gràcia,31 Sunny penthouse in Gracia with spacious terrace,307504641,Orobium,f,6,41.40803,2.15116,1,1,1,1,64,4.44,2,1,245.0,Luxury,2.716312502746696,2-3 km
39959257,Gràcia,12 Chic and Central Apt. with balcony in Gracia,307504641,Orobium,f,6,41.40901038827501,2.1533104547428157,1,1,1,1,76,4.59,2,1,219.0,Luxury,2.720417059699777,2-3 km
39718890,Gràcia,Newly Renovated Flat on 5th floor with city views,2400390,Kristin,f,1,41.4098,2.16023,1,0,1,1,2,3.5,2,0,80.0,Low-Cost,2.5867591412735957,2-3 km
39719348,Ciutat Vella,Cozy 1BR Old Town - Steps from Culture & History,238751669,Jordi,t,5,41.38409949086772,2.1829541415897356,1,1,0,1,17,4.88,2,0,790.0,Luxury,1.25249526309125,1-2 km
39959265,Gràcia,11 Luminous and cozy apartment in Gracia,307504641,Orobium,f,6,41.40767241215919,2.1511103830424325,1,1,1,1,48,4.5,2,0,188.0,Economic,2.685066176338505,2-3 km
39959423,Gràcia,B0 Exceptional duplex in Gracia with large terrace,307504641,Orobium,f,6,41.406810039274255,2.152443138898245,1,1,1,1,92,4.33,2,1,301.0,Luxury,2.544502299686009,2-3 km
39728225,Eixample,Habitacion acoredora Sagrada Familia,114325250,Erika,f,1,41.40796,2.17497,1,0,1,1,1,5.0,1,0,239.0,Luxury,2.347099435885626,2-3 km
39959424,Gràcia,22 Centric and modern apartment in Gracia,307504641,Orobium,f,6,41.40870358791221,2.152600583120217,1,1,1,1,75,4.59,2,0,208.0,Luxury,2.718900461404001,2-3 km
39737048,Sarrià-Sant Gervasi,2 bedroom apartment Sata Park Guell Area,238503767,Apartamentos Sata Park Guell Area,f,4,41.405579,2.147538,1,1,1,0,121,4.63,2,1,251.0,Luxury,2.6781738929172008,2-3 km
39960458,Gràcia,21 Bright; cozy Apt. with balcony in Gracia,307504641,Orobium,f,6,41.40863543656856,2.151165457445055,1,1,1,0,34,4.41,2,0,188.0,Economic,2.7731581772155702,2-3 km
39740586,Eixample,Cama Habitación 10 personas. Hostal Mediterranean,296515283,Francisco,f,3,41.39455,2.17225,0,0,0,1,30,4.43,0,0,500.0,Luxury,0.8513546294309282,<1 km
39962133,Gràcia,Cuarto matrimonial con Baño Privado,308092623,Diego,f,1,41.40261,2.15998,0,0,0,1,1,5.0,1,0,194.0,Economic,1.8377770932417339,1-2 km
39963637,Horta-Guinardó,2-people bedroom in bright flat in Guinardó,1351777,Antonio,f,2,41.41852,2.17633,1,0,1,0,0,0.0,1,0,120.0,Economic,3.519933839399035,3-5 km
39741313,Ciutat Vella,Great views; the best Location; Private Bathroom,305453169,Sebastian,f,3,41.3809,2.17942,0,1,0,1,111,4.71,1,0,111.0,Economic,1.1563997625008124,1-2 km
39967048,Sants-Montjuïc,fn9 A Place So Cute; You'll Squeak with Delight!,1447144,Acomodis Apartments,f,207,41.37147,2.16759,1,0,0,1,0,0.0,2,1,189.0,Economic,1.7733385567663036,1-2 km
39970195,Eixample,Double room with private bathroom; Sagrada Familia,308155490,Maria,f,1,41.39741,2.17429,1,1,1,1,10,5.0,1,0,239.0,Luxury,1.210040482327298,1-2 km
39746717,Sants-Montjuïc,chs2jv Nice 2Bedr Flat 2Bath Nice Terrace Molino!,1447144,Acomodis Apartments,f,207,41.37398,2.16986,1,1,1,1,3,5.0,2,1,437.0,Luxury,1.4959343236946236,1-2 km
39997239,Ciutat Vella,Encantadora y luminosa habitación cerca de Ramblas,302839601,Lionel,f,1,41.37796,2.17502,1,0,0,0,9,5.0,1,0,167.0,Economic,1.1784409408986218,1-2 km
39747096,Eixample,Habitacion Cama Doble en el centro de Barcelona,305495479,Teddy,f,1,41.39187,2.17288,1,0,1,0,1,5.0,1,0,239.0,Luxury,0.6119898424765463,<1 km
39747206,Eixample,Cama Habitación 6 personas. Hostal Mediterranean,296515283,Francisco,f,3,41.39455,2.17225,1,0,0,1,29,4.48,0,0,500.0,Luxury,0.8513546294309282,<1 km
40001918,Eixample,♛Modern spacious Apt-SagradaFamilia/Shared terrace,567180,Sandra,f,19,41.4058,2.17345,1,0,1,1,43,4.53,2,1,514.0,Luxury,2.08559923783587,2-3 km
39747362,Eixample,Habitación Femenina 8 pax. Hostal Mediterranean,296515283,Francisco,f,3,41.39455,2.17225,0,0,0,1,115,4.57,0,0,500.0,Luxury,0.8513546294309282,<1 km
40002583,Ciutat Vella,Private-SunnyRoom-Rambla,308485438,Rf,f,1,41.38522,2.17206,1,0,1,1,3,4.67,1,0,167.0,Economic,0.3769369831471057,<1 km
39749632,Eixample,CONSELL DE CENT /Rambla Catalunya; TOP LOCATION,291259015,Jon,f,3,41.38936,2.16322,1,0,1,1,8,5.0,2,1,375.0,Luxury,0.4989353816937001,<1 km
40003701,Eixample,Habitación en el Eixample. Excelente ubicación.,102995558,Eira,f,1,41.38288,2.1468,1,1,1,0,46,4.63,1,0,30.0,Low-Cost,1.8868909570859018,1-2 km
39753264,Sants-Montjuïc,Best apartment in Plaza España with free parquing.,305539657,Luis,f,1,41.375275,2.146635,1,1,0,1,278,4.63,2,1,202.0,Luxury,2.2751154478604807,2-3 km
40019937,Eixample,H. Barcelona Travel - Doble Basica,60874180,Hostal,t,3,41.38948,2.1611,0,0,0,0,65,4.71,1,0,171.0,Economic,0.6670551711469357,<1 km
40022089,Eixample,Hostal Barcelona Travel - Doble o Twin Superior,60874180,Hostal,t,3,41.38854217529297,2.1603260040283203,0,0,0,1,0,0.0,1,0,238.0,Luxury,0.7018366423867152,<1 km
40022142,Eixample,Hostal Barcelona Travel - Doble Superior con Cama Extra,60874180,Hostal,t,3,41.38854217529297,2.1603260040283203,0,0,0,1,7,4.0,1,0,231.0,Luxury,0.7018366423867152,<1 km
40133487,Sants-Montjuïc,ch2x3a Large GroupFlat Las Ramblas-Fira Barcelona,1447144,Acomodis Apartments,f,207,41.37373,2.16965,1,1,1,1,10,4.4,2,1,1421.0,Luxury,1.5225570571813565,1-2 km
40025232,Sants-Montjuïc,Comfortable single room 5' from Sants Station,108551851,Xiaoli,f,4,41.38263,2.13998,1,1,1,0,214,4.86,1,0,25.0,Low-Cost,2.4459045485295836,2-3 km
40134086,Nou Barris,Cuarto muy cómodo y limpio. BCN,309726877,Raul,f,1,41.43543,2.17088,0,0,0,1,1,4.0,1,0,84.0,Low-Cost,5.344075879905055,5-8 km
40137615,Horta-Guinardó,Bjs-Apartamento en Parque Guell,22076771,Luis,t,19,41.41923,2.15854,1,1,0,1,0,0.0,2,1,55.0,Low-Cost,3.637428884881854,3-5 km
40026835,Horta-Guinardó,Lovely apartment at Park Güell,59223335,Anna,t,4,41.41443,2.16434,1,0,1,0,73,4.62,2,1,203.0,Luxury,3.026528304275122,3-5 km
40026944,Ciutat Vella,pdo5 Nice in Barcelona Acomodis experience Gothic!,1447144,Acomodis Apartments,f,207,41.38162,2.18105,1,1,0,1,7,4.86,2,1,553.0,Luxury,1.221448331833179,1-2 km
40045345,Sants-Montjuïc,chs12345 Large GroupFlat Ramblas - Fira Barcelona!,1447144,Acomodis Apartments,f,207,41.37418,2.16982,1,1,1,1,0,0.0,2,1,2582.0,Luxury,1.4735168384206878,1-2 km
40176591,Gràcia,Cozy and light room in park guell,9670576,Jade,f,3,41.40698,2.15179,1,0,0,1,0,0.0,1,0,194.0,Economic,2.5896395609279454,2-3 km
40045717,Nou Barris,Single room with private bathroom Barcelona.,37032072,Joan Josep,f,11,41.43121,2.16884,1,1,1,0,9,4.78,1,0,17.0,Low-Cost,4.871490854022332,3-5 km
40046229,Eixample,Centric space centric,308871679,Paula,f,1,41.38837,2.1686,1,0,0,0,1,5.0,1,0,239.0,Luxury,0.10785907884518131,<1 km
40177349,Eixample,Awesome center Room 5 minutes to Arc de Triunf,310224061,Andre,f,1,41.3924,2.17432,0,0,1,1,0,0.0,1,0,239.0,Luxury,0.7326663445457465,<1 km
40048494,Eixample,Suites4days Paseo de Gracia Apartment,271226374,Jamica,f,46,41.38735,2.17,1,0,0,1,43,4.6,2,1,281.0,Luxury,0.11692689984012584,<1 km
40048783,Gràcia,Suites4days Ronda Guinardó Park Guell,271226374,Jamica,f,46,41.41178,2.15939,1,0,0,0,18,4.78,2,1,205.0,Luxury,2.8176730545360273,2-3 km
40189437,Sarrià-Sant Gervasi,Comfy place in barcelona center,310390368,Romina,f,1,41.40216,2.15042,1,0,0,1,0,0.0,2,0,164.0,Economic,2.2345913607236265,2-3 km
40049637,Ciutat Vella,fdl4 Stay in Barcelona! El Born; old town; center!,1447144,Acomodis Apartments,f,207,41.38492,2.17807,1,1,0,1,4,5.0,2,1,519.0,Luxury,0.8367914328200371,<1 km
40196058,Eixample,Bonito apartamento en el centro de Barcelona,301610993,Pol & Alvaro,f,20,41.39782,2.17522,1,0,0,1,62,4.73,2,0,85.0,Low-Cost,1.2835215231771746,1-2 km
40056381,Sant Martí,Sunny and newly renovated apartment. Large balcony,216674071,David,t,1,41.40687,2.18633,1,1,1,0,10,4.7,2,1,75.0,Low-Cost,2.6218725560823626,2-3 km
40196701,Ciutat Vella,arg1 GroupFlat 4 Acomodis apartments Born Old Town,1447144,Acomodis Apartments,f,207,41.38444,2.18119,1,0,1,1,0,0.0,2,1,2000.0,Luxury,1.1007031836597858,1-2 km
40057879,Ciutat Vella,Alohause | Modern room | TV; desk in a 4 BR Apart,204662752,Tania & Gonzalo,f,35,41.38292,2.17906,1,0,0,1,5,4.6,1,0,24.0,Low-Cost,1.004827944305392,1-2 km
